,x1,x2,x3,y
97,0.55206760457159,0.915353534412478,2.2546097850864,0.361497023664296
98,0.146806449164256,0.586007695115701,5.86333310958483,0.140831934446611
99,3.65579314249917,0.337931417526732,16.1048803407879,2.62487236732123
100,0.18457537818134,1.49191783365419,5.81298265143832,1.18772870156212
101,0.056230336236925,2.5915955239369,1.56554676615332,1.81084776417026
102,1.0664591972689,1.76571272975838,11.7838102926916,14.0572973427917
103,1.14835150509586,0.535771718064212,48.6857998018765,2.13882173034264
104,0.802203721730001,6.99637861263948,2.65898037517723,23.9316690666308
105,0.195530000604935,5.67148913860026,8.93701287428071,58.6698387039485
106,0.444158914890449,0.700024973094729,7.01767699246485,0.578356586752381
107,0.148126413983737,0.566634092112542,12.3082300390809,0.106173949885418
108,0.32109536650677,0.081154377598859,3.71451726937467,0.003102218976354
109,0.462715113865387,2.01336792616076,5.65117987563403,9.06624863956957
110,0.178149502769388,1.65051881851247,38.4747068523383,4.14556873717391
111,0.787517972467986,6.42552245619554,19.887558723817,263.017428800719
112,0.339772780152245,3.76060910309424,20.6708416412284,18.47539841807
113,2.06988356497017,0.834003713909062,17.7600739697161,14.7501560526655
114,0.551673649230554,0.898165636680367,7.24386492766706,2.2759486761701
115,0.090389995709041,0.664436845712709,2.10234862290196,0.042958268817144
116,0.393164418415747,1.69452673534874,1.1730228847006,1.49124591777234
117,0.49928921110079,1.90998944603696,1.53425928717408,1.82784566807372
118,0.880890141544219,0.323714626355383,3.30714532111725,0.345853492977181
119,0.357382832396347,2.63309148409718,9.85437340903183,7.80033110475254
120,0.419215083319504,0.610856610677221,8.66422223996155,0.335804391269479
121,0.396797032908701,1.19882158847928,6.49419587098741,0.987796073712545
122,0.807482139677227,0.647748635743622,18.397111822332,2.12193503167224
123,0.072237087029858,0.928416927938846,70.2001868846971,0.775789580887484
124,0.39778067115515,2.02987002456907,6.75912120470293,4.43901156559952
125,0.198878104086504,0.683873349910314,32.9056067302143,0.419847629319393
126,0.403844602873477,0.958578634243375,1.48446455631899,0.569455603483824
127,0.433702644966747,0.187689597501993,82.381476535601,0.291431631933078
128,0.125785426698398,0.401684979356368,8.89642921751944,0.053387993629113
129,0.252717448822317,0.625835933769628,10.5325961826179,0.201418579953725
130,0.360686264894514,1.34458630768129,3.75179987451202,3.00283956928529
131,0.675983570735612,0.397686072534095,12.1559703123601,0.302055584383935
132,0.591087367082064,1.76499214455564,39.2872445074914,6.22801750894833
133,0.067818307361364,0.344307974504711,33.3410928304986,0.042711150909654
134,0.924174528287009,0.991506363040914,12.0162445730092,3.73506308014528
135,0.618944504279948,0.778732829588405,23.9197297153681,3.07012066076912
136,0.568700527745786,0.285290649469964,0.760173169322914,0.043883425413197
137,0.289799556979116,0.997532060575593,4.13108857713394,1.28016099100285
138,0.124491613847315,0.455765738614571,13.7090935448117,0.201577389715129
139,0.80387899319175,5.49537300980555,2.25958187748659,52.6123303237353
140,0.176649640594203,0.150791908808418,19.5317424903514,0.013998684763534
141,0.441772576952723,0.889772273387121,0.625144679475258,0.514621598790762
142,0.561059997277486,0.758826296728158,5.11893519376231,0.730208992681682
143,0.35783424367784,1.56920339422272,8.27014534947717,1.07895439675528
144,0.580038994792303,0.403045389933671,2.05534310229051,0.073655341697722
145,1.29221189439059,0.565363558770565,4.46700490919298,0.654742653519052
146,0.097192628601394,1.06493020049124,6.0156442467827,0.319219063331348
147,0.15144027208423,1.31931523776633,6.32410555353312,0.724334992317087
148,0.331194686486335,0.304087447456056,3.05398119905983,0.038635878103881
149,0.336050006057691,0.911685892422251,3.46871295027863,0.351453737559743
150,0.06074478312786,0.523664237749901,1.19930924095106,0.024022234450406
151,0.748447275370582,2.24789165072389,3.71452015306245,5.29320851077004
152,0.382973824734957,2.64885294301785,16.6297207104522,10.5955544049503
153,0.495769549085818,0.611350144291797,6.59374328119095,0.282420616924256
154,1.27545581507287,1.21641801472986,5.27617195252567,1.62121518194672
155,0.258285020311343,0.715350490454555,3.58733235750019,0.109346542720928
156,0.021262946992758,1.04455905143594,6.30116865328384,0.027435547543607
157,0.885795840767454,1.05262094675245,4.61364069588413,2.34672627060261
158,0.047537957697823,0.461168828421258,14.0331007638339,0.063023781415912
159,1.90526655975809,0.272998921258568,67.3117312848754,0.910571459344757
160,0.242052400636164,2.30026998206813,18.0061292987321,6.72659060524896
161,0.919788616389647,0.215356035454836,8.79387864082661,0.102162892365782
162,0.527737826687216,2.03080772607021,13.1336951148224,16.4074862755776
163,3.33573258289379,1.09621194045448,5.32152806347509,5.57652809090424
164,0.8740419251222,0.209358075091308,2.56324754692161,0.053950400759749
165,1.64363323321332,1.18084893664412,5.40625410489976,7.93009480509287
166,0.719985360558113,4.54972114122641,3.43798970373243,57.6952606696133
167,0.109907545149127,2.76667617038293,23.4436579176999,4.63367299288274
168,0.21434688245277,1.3333360206136,8.53215059047595,1.11688987675227
169,0.147749055556166,4.41379204326265,3.02263526441936,5.39545069973568
170,0.126929514817611,1.91986608508541,2.75081827411704,0.577327727763068
171,0.116117687118003,1.20602690412422,24.0238265040274,0.83001785619995
172,0.501420851272019,0.66793039377524,5.05296048128932,0.294678783295142
173,0.414698865410242,0.506555615522751,10.7787033342109,0.257704926514792
174,0.681171863454023,4.51836635796718,1.27070704005802,31.1594955546077
175,0.150268860488551,0.67260471749908,18.7334328541562,0.123827189388348
176,0.063238554636703,4.12051269677704,6.64550373436494,1.64945870901864
177,0.192325062345714,0.188200247246351,122.444293038719,0.06414150123877
178,1.94600897999021,6.4962145565308,0.882070498104398,79.8240375926756
179,2.302729745514,0.261283787308865,6.96297215719556,0.335326086897082
180,0.054818064942838,2.66867351828626,3.95227609575419,1.17753615517407
181,1.80189097670851,1.4933976102659,1.39274764025699,7.55657464914632
182,0.220209418489673,0.371152337318736,6.43812632327708,0.088864904378055
183,0.85317690089586,0.95585488721593,1.35547990978234,0.667924784462194
184,0.048566634430443,0.285174606388972,2.06394425712224,0.008015636753489
185,0.865608027553216,0.121260982538899,35.8072123459078,0.099974541970066
186,0.627385962583669,0.775977506620473,23.878035324446,2.51451979648447
187,0.387419314091141,1.86669306980539,16.8980529515301,3.88364151010762
188,0.33685721404575,2.54717895457223,19.7965679095095,23.3385570633928
189,0.150655427360761,0.173664008332882,16.476928011371,0.010188222523885
190,0.185693678780189,2.84608946339477,15.1707822137956,7.03698993689483
191,0.950828833904945,3.67981433267437,6.79712694130091,30.0559487267705
192,0.194696763453615,0.598920709019761,4.15481442423859,0.064207070698946
193,1.41367511282456,0.445806713678425,6.07100149711887,0.698418405837244
194,0.750715559425659,3.91309399146791,3.74080998023329,13.9742833291553
195,0.277418024815647,0.103405321883931,4.9622327706832,0.011806485928932
196,0.092013534419379,0.22642947264276,3.61327290155925,0.009323332807445
197,0.079671493386446,2.03737598237415,3.35559248454808,0.719221427926622
198,0.260784252714878,1.22880234181548,9.43292021891478,0.630563512945461
199,0.100109973443143,0.713236163479368,5.68412374915226,0.103119205357097
200,0.377927988555201,1.65233126737833,4.30510124628023,1.73144438021807
201,0.588612252452617,0.141979523666784,6.64445895533962,0.027391513621911
202,0.143922402782563,2.85981649950891,7.42003539494247,7.93789891773784
203,0.320781231619151,3.21596063609532,7.89792311962453,14.777653928157
204,0.33803561592387,0.704809085838402,3.28974969496447,0.524443875403077
205,0.268727491196203,1.42061848086656,21.0454346474902,2.30522115505774
206,1.0634189467781,2.55635937774628,4.51103857011551,21.5981651424722
207,0.966415494427852,4.32566216440734,48.7379951629438,121.777468941063
208,0.222988540587283,1.07987404365164,6.71196169833452,0.745175968514255
209,0.869514822454899,1.68447524234669,7.11611190495962,4.31708751864815
210,0.461963188333137,1.65574301131279,12.658212983839,3.21899911084112
211,0.213333300545364,3.67258129830291,27.462511292248,8.51813548908423
212,0.650454409328346,2.92739630741657,4.53786201787537,16.5075949614737
213,0.185659315450392,0.699909100092166,11.8469251302062,0.399769052451062
214,0.098548784161292,1.97376355516571,21.5534127689779,1.79490561620695
215,0.129524833688429,1.24461544754597,6.5569636871599,0.355813230098956
216,0.545103648271807,2.4625515418602,46.1414651964573,20.8373492885107
217,0.169185429587221,0.453257740532883,6.7119680054775,0.062412824340889
218,0.082610745012822,1.89525890187207,13.1217994071887,0.95021010693619
219,0.131377751673623,0.570106459752144,2.34977816259366,0.087195513706601
220,0.212323041860723,3.47886895120785,17.5213992389991,11.3601018710202
221,0.236375358589435,0.486200959756513,2.29552351468666,0.052152568895085
222,0.42310551813489,0.269050560034622,4.90723116469514,0.057280554087671
223,0.172969722043541,8.43859727255192,36.0739544124276,53.5300770495571
224,0.351556800696958,0.443544414496642,13.7991891498957,0.489124411348658
225,0.248038684456065,0.682806731305188,16.1402277080052,0.199644139019933
226,0.072952737227504,0.536455102077488,26.6731809179422,0.096511187838502
227,0.361515995100797,0.301673361042934,20.5148173172477,0.183725932060601
228,0.256864089426976,0.132150275032004,1.52697022949693,0.004708461205479
229,0.085331018884232,3.91983815832796,12.0678990352097,3.23651612593531
230,0.160454453621158,0.381220905170912,3.60484253718729,0.071136407706731
231,0.626004167881731,2.25464964430816,4.17056157278407,24.916530127352
232,0.283601643975174,1.67305775982689,4.22136432055168,1.53253495389097
233,0.610524750787336,0.493532883719988,11.013138682236,0.298385024550544
234,1.39525375688353,0.394375408592739,9.87282902800314,0.75992186219623
235,0.082529849103084,0.267665356858787,4.10198566603548,0.00710209848726
236,0.822004182983782,1.71468009045736,6.17694974258282,4.3419293572004
237,0.296538836402174,1.14476593354464,2.4045787068647,0.611172922510783
238,0.150730110881406,2.52429795657011,5.96925403266345,1.96374352022766
239,0.317696498249837,1.90908977046119,5.31178740337261,2.16290625841083
240,0.266211274043919,0.762436259880844,18.7359468811231,0.380282474695251
241,0.127423816061236,1.29835709050515,3.10898655485295,0.37417771249301
242,0.083249217785008,0.523461386008679,4.39197591654685,0.027252640465744
243,1.56355695281763,2.81740600308633,5.62585277445291,81.89440456489
244,1.68093902343386,1.87210052832329,2.69992502489897,16.0396544000489
245,1.56699100428868,0.280626146347555,9.22157240359519,0.311074565902102
246,0.518254664382418,0.103331693301171,9.57348884502834,0.011718182887356
247,0.142769325021494,0.244959469246097,12.3896856958408,0.05759318020992
248,0.104433343738814,1.40154535728065,1.15879937439303,0.20080163390905
249,0.343650173691801,1.62162696416394,5.81752019155156,1.96014497851808
250,0.173149512585244,0.897505132477225,3.0794101558825,0.183769925353032
251,0.566616045468219,0.600591195105186,17.2823606310508,1.55522286434543
252,0.415930313000663,14.1956866750296,7.52260309457881,164.423306987777
253,0.369316514510328,0.38436062265462,1.08986035196029,0.051916867950538
254,0.164595135047888,1.54016500309801,8.42927138956944,1.46661921049604
255,0.417335688171422,1.37003013235932,28.6987078462961,9.8629576175198
256,0.578585780456767,1.88783879707601,12.8023723792448,9.09315790345531
257,0.226192408093943,0.629743344286938,7.93984575450497,0.272559381912992
258,0.430421471978553,0.867413449104863,10.9364513011918,1.32158384759166
259,0.240947130503392,0.464276097353564,7.89802659244472,0.268670830204484
260,0.325352860932385,2.47401571231598,8.13300475481408,5.23500170420208
261,0.03308803290133,3.89007179259055,2.24100967020692,0.997831967292663
262,0.439990466184037,3.34297760957057,4.93091110388083,8.38265529924585
263,0.168827597812008,0.749971548504378,9.62049354662526,0.219761745693879
264,0.079720486744797,0.250065600636649,4.60094176863519,0.006244838049688
265,0.172980124537506,0.145285514829106,54.2860974827988,0.022691752613127
266,1.88076059730399,0.504009489940753,5.24055483257782,1.41411262381032
267,0.705597848387675,1.39577095611555,22.476016253957,5.55943559536832
268,0.239790329185912,0.278883887486347,3.41124339393056,0.016630867793265
269,2.51177110583109,0.400633376696444,18.5248589710435,2.38302659248662
270,0.379142373829743,0.545491712444845,2.18170472470357,0.301489994670721
271,0.296493265578721,1.61787609885016,8.99477569581494,0.862828912000819
272,0.694893967725661,3.48827457798255,6.03801472125885,11.4718443000751
273,0.497432536546237,2.34087140709872,1.65686205536525,6.69767842363843
274,1.54718378748028,0.504717469371455,1.13757779768074,0.331091581619012
275,0.169417798881783,2.33639639350711,6.64561700148323,2.88869460964509
276,0.067326551498264,2.04055982186909,32.3513328500048,1.01960042823381
277,0.801383472601971,2.71455454794069,8.75367432322497,6.94817610872496
278,0.103350669135889,3.35142397520748,10.7541750634995,4.07691575331313
279,0.138163990991698,0.808600779452619,5.72850913708581,0.154423560519241
280,0.412561524877309,0.376028148919827,8.71324039281337,0.098934587379152
281,0.414242197375181,4.20678445481792,4.52686261344519,28.6335295897706
282,0.105700454449968,0.781679591227777,58.5877798287036,0.545304224265799
283,0.484559988965417,1.29922956744994,14.8887579669,5.50161678925098
284,0.059677857585193,1.11842981257843,5.5083838892704,0.713816590231022
285,0.181693453608092,1.0305727078221,6.79251501534467,0.417812879505803
286,0.257288591164662,1.63522685896632,20.4260182737753,2.47015883201421
287,0.395251059914094,1.19927639499078,15.6242457258046,1.69648912308635
288,0.326763831521655,0.329819999967211,1.45993084734935,0.05614867558151
289,0.441182363255737,1.45314987185394,1.19126469078619,1.97201050735451
290,0.122842434313572,1.24539821514231,7.45836826574211,0.435361763189452
291,1.23959374606079,0.613607993285481,4.78728348682677,0.888338615703593
292,0.645476548326705,1.27192532744191,1.8157393847037,1.3246471534203
293,1.60457861513131,0.267986531994569,5.60462766976501,0.410463068236422
294,0.166877661300138,0.165802180726176,9.04097928079758,0.008006694171177
295,0.706921550983784,1.47084693645435,26.1341782609452,8.34328449376417
296,0.186414850658805,6.81028268923155,1.94624709198425,16.1222681467604
297,0.053885363888856,0.242324873016475,1.35889876498479,0.004015544603224
298,0.206669058947417,0.405975350121309,16.5158595832922,0.074993129105624
299,0.217554397823814,1.59779426318986,4.55465059546291,1.16332183028271
300,0.647087884934009,1.96467388746665,16.9505164186359,21.1667839256554
301,0.734078697647687,1.2708292440488,13.8022417966288,4.12021578556791
302,0.253630281142849,0.349646709541664,4.29229598959075,0.058383771697579
303,0.228783141302424,0.108591388178017,6.31673846107484,0.009005966148317
304,0.155411464733711,15.7728650971387,3.53647582199739,63.7566256689912
305,4.48899625682949,1.07367090316945,12.3888417777202,20.9769568617277
306,0.327574964883699,6.49418377849987,5.00799878915014,60.1655155020646
307,0.234012833542773,1.38566871042555,18.936924228389,1.31822620090676
308,0.110430025595929,0.441059477564165,17.5786535476626,0.14911855851988
309,2.70570315217386,0.82063734821043,2.41659043770743,2.41953027622708
310,0.168408824282443,0.686995579864122,15.1055334786658,0.448318658432648
311,0.114443152764256,2.40236399392192,3.85209337289677,0.991018762932894
312,1.44088386740569,1.46885603260109,12.8418588223079,11.1059204537033
313,0.360436382110601,0.695826839397534,7.6679449642346,0.3324005552669
314,0.168087082765413,0.835049852602118,13.8540281015053,0.383085316653663
315,1.22922326973864,1.62662475425796,14.6225934026197,21.4814628919089
316,0.153138599888809,0.643406401962003,0.876616610974415,0.075301625016012
317,0.520307160486625,0.869490896000065,2.34389159743035,1.30073746353453
318,0.170065494256629,0.435701988986575,1.94707983826037,0.047067208789245
319,0.137164032999681,11.253381309737,3.10853137229807,24.8790970527809
320,0.266473535457416,0.372083810286964,5.74400819695832,0.053260155783661
321,0.222290052053829,1.705319883405,14.2419554652335,1.90087510915391
322,0.296868614638835,1.95837353028407,4.1830850241277,2.76646852447132
323,0.213376051569608,0.680533351568009,32.905462530877,0.646363034383699
324,0.404327984112782,0.664159090109174,5.4806572685193,0.303442509764459
325,0.682742809149156,0.190248127488894,1.99635443135087,0.05892697322354
326,0.724145456740787,3.58651380502346,3.80513454837504,7.58846560676926
327,1.84231856991765,1.77499067646866,3.56218251570167,11.1547457153695
328,0.060825953685063,0.945678085794565,20.6865961863101,0.150920050778157
329,0.178525865726002,0.513808963326846,12.1683340765382,0.281502926741829
330,0.596264398320454,0.890583940579239,6.30604310480583,0.985366265225022
331,0.762825770536623,0.085262187895568,7.64087954663507,0.005392192989176
332,0.050100761008947,0.905577963987203,7.36022052335999,0.078115027993186
333,0.40890931662452,0.583401602695004,1.13882167167777,0.159611275684409
334,0.210573247126532,0.549147359734008,2.51487001497822,0.218221460512003
335,0.274544805039375,0.445513275829878,3.57260725126981,0.12576834685982
336,0.54723980360477,1.86814005052057,1.90873891600115,4.16409450116625
337,0.258205645102061,1.23033720217423,1.37976229468331,0.540280723013013
338,0.742891845980855,1.87895928118766,3.97563908245216,3.12674843391574
339,0.535991246156588,0.164838963644714,3.04154116547273,0.027078280777208
340,0.186373498958962,0.236877829268593,65.2628970893413,0.078515870520589
341,0.581697528639477,0.748272735480572,7.20298549807543,0.533538562390755
342,0.448521259555969,0.983044792227843,2.85584963249313,1.04689353386944
343,0.688770441096304,0.643831531824595,24.0224137596036,2.81498835793957
344,0.332229360288283,1.89942181885201,13.3775094801848,2.6384098506941
345,0.357065241801418,1.01599697124174,5.17481574518201,1.30305677194135
346,0.774383945491688,2.10105416796406,6.89645572234126,15.9535050761144
347,0.136310472050032,2.00845839653962,6.50840587476353,1.45489575062933
348,0.074268437385734,0.023002298460947,4.1162728523085,4.20337398649981E-05
349,0.574710525924828,3.12665008866928,18.1192844048337,6.23075189085613
350,0.222075159570341,0.801910466057222,9.7956844756006,0.470793484539117
351,1.07647827124974,1.27866048512665,6.52447756005308,2.6243421473137
352,1.05150915220046,0.52382822763387,3.73690360706546,0.58316065862893
353,8.40575629222198,0.917803600117231,4.11443306753168,14.9882038432645
354,0.180028097988736,0.728772388432321,28.3743933322367,1.61954560976143
355,0.417653710657459,0.735775656181259,43.2808394621684,0.927212584743102
356,0.209635002601851,1.1380778074775,4.29640390568382,0.437267716033845
357,0.112479544726758,3.26614384234151,21.4341949161591,5.55473769980635
358,0.738747800403819,0.934335977430519,21.3116019978756,1.38665957790372
359,0.316005511242163,0.691533122938016,5.4471816578555,0.605210930614202
360,0.045738119911054,4.70566531145985,12.0895045451735,3.07191134344521
361,0.104688747754618,2.27452287971211,1.08387528987246,0.768502942499097
362,0.126633381128,15.8096847796461,18.603344674784,133.625258317454
363,0.175879370291751,0.368199570100396,0.830420164426687,0.020881377028872
364,0.465460685297252,3.95681830160132,5.02869684729434,20.0266989578796
365,2.31874782087007,0.233109167178536,22.3467016341156,0.437073246954023
366,0.196759230762518,5.74082047575548,9.24518133265304,25.4664957614856
367,0.188544507141257,2.51998339034259,22.1530656120465,5.64920204356438
368,0.705507726754826,0.468116839705988,4.92640325014709,0.539001521476426
369,0.021376133101416,5.19459983767194,2.69484296332026,0.954018541845986
370,0.228148904001797,12.4184614824914,3.65395644732848,69.6731650568889
371,0.252706213055754,0.333044300967757,17.0007733414367,0.113690290456641
372,0.143847261571396,5.96691972483319,66.6424339157287,53.5961248369947
373,0.387774301162839,1.65999671918551,4.1496458665895,1.04720757588533
374,0.451940447878581,1.19542571224243,22.322876568536,2.76050668112112
375,1.06086566639387,0.434951737334847,16.6375106236928,1.4850345404955
376,0.423297567035906,1.84029518830117,7.12659051009824,5.63616475170687
377,0.15723215806826,3.42012760782324,7.05900415336709,1.92124718818904
378,0.064037893610922,3.51882345079389,16.0060023128906,5.11895581993571
379,0.506873596609388,1.39701474772501,1.76134125269469,2.40029496300533
380,0.657875789508727,11.7466644010461,38.5715664826778,713.496734361748
381,2.07373215638278,0.865460453605573,5.49132513055501,2.33746501079915
382,0.52543070432549,0.552344417153511,1.12212258416896,0.129963895687994
383,0.084870002327399,1.85477526631557,5.06257033323802,0.26234924932178
384,0.698871500119232,1.79791833520748,5.86097702162617,3.16523196832933
385,1.20789489675461,1.06104435267125,5.24390375057164,6.98414698920628
386,3.1774271379914,0.534363887054938,1.70420273736404,2.79971507227567
387,0.298133526030172,0.758190502884359,1.08720580418781,0.454944182394467
388,0.311445244264733,1.82955357695159,19.2457413429009,5.79964087747589
389,0.143500132561552,4.28365576222428,15.7709657323792,14.7850977755282
390,2.64452116154158,0.83541564124668,23.8603507867072,27.1774012912743
391,0.638737346653079,0.324369459614526,10.0196391634419,0.160797621655893
392,0.401270234082532,2.61109688827806,10.2445822586224,9.75657465405556
393,0.081444249608381,0.507528760801298,2.56322626915298,0.052797737947703
394,2.60146208808523,2.9034472930651,8.88368376807711,106.624562921996
395,0.511399399470932,0.553202439330584,14.2304627648724,0.599027653780014
396,0.430074446397033,1.27165786399758,23.1656319009575,2.87560952149097
397,0.105656122839937,1.14549837262859,17.0774527160757,0.668078467121477
398,0.63395366633633,0.373444088370065,6.43754387500831,0.451888510280235
399,0.167399451368922,0.764398744371312,17.2852379243591,0.404132663931706
400,0.354006449295529,0.680610832279922,8.66222896137615,0.449579609833449
